date_day,dau,active_customers,new_signups,churned_users,churn_rate,tickets_created,invoices_failed,paid_revenue_usd
2022-11-20,0,13661,34,0,0.0,0,0,0.0
2022-11-21,0,13686,25,0,0.0,0,0,0.0
2022-11-22,0,13714,28,0,0.0,0,0,0.0
2022-11-23,0,13743,29,0,0.0,0,0,0.0
2022-11-24,0,13780,37,0,0.0,0,0,0.0
2022-11-25,0,13817,37,0,0.0,0,0,0.0
2022-11-26,0,13838,21,0,0.0,0,0,0.0
2022-11-27,0,13864,26,0,0.0,0,0,0.0
2022-11-28,0,13899,35,0,0.0,0,0,0.0
2022-11-29,0,13931,32,0,0.0,0,0,0.0
2022-11-30,0,13955,24,0,0.0,0,0,0.0
2022-12-01,0,13992,37,0,0.0,0,0,0.0
2022-12-02,0,14013,21,0,0.0,0,0,0.0
2022-12-03,0,14038,25,0,0.0,0,0,0.0
2022-12-04,0,14064,26,0,0.0,0,0,0.0
2022-12-05,0,14089,25,0,0.0,0,0,0.0
2022-12-06,0,14118,29,0,0.0,0,0,0.0
2022-12-07,0,14156,38,0,0.0,0,0,0.0
2022-12-08,0,14182,26,0,0.0,0,0,0.0
2022-12-09,0,14204,22,0,0.0,0,0,0.0
2022-12-10,0,14237,33,0,0.0,0,0,0.0
2022-12-11,0,14265,28,0,0.0,0,0,0.0
2022-12-12,0,14301,36,0,0.0,0,0,0.0
2022-12-13,0,14333,32,0,0.0,0,0,0.0
2022-12-14,0,14357,24,0,0.0,0,0,0.0
2022-12-15,0,14386,29,0,0.0,0,0,0.0
2022-12-16,0,14412,26,0,0.0,0,0,0.0
2022-12-17,0,14443,31,0,0.0,0,0,0.0
2022-12-18,0,14465,22,0,0.0,0,0,0.0
2022-12-19,0,14487,22,0,0.0,0,0,0.0
2022-12-20,0,14518,31,0,0.0,0,0,0.0
2022-12-21,0,14547,29,0,0.0,0,0,0.0
2022-12-22,0,14567,20,0,0.0,0,0,0.0
2022-12-23,0,14601,34,0,0.0,0,0,0.0
2022-12-24,0,14627,26,0,0.0,0,0,0.0
2022-12-25,0,14655,28,0,0.0,0,0,0.0
2022-12-26,0,14683,28,0,0.0,0,0,0.0
2022-12-27,0,14708,25,0,0.0,0,0,0.0
2022-12-28,0,14741,33,0,0.0,0,0,0.0
2022-12-29,0,14774,33,0,0.0,0,0,0.0
2022-12-30,0,14792,18,0,0.0,0,0,0.0
2022-12-31,0,14819,27,0,0.0,0,0,0.0
2023-01-01,0,14848,29,0,0.0,0,0,0.0
2023-01-02,0,14877,29,0,0.0,0,0,0.0
2023-01-03,0,14910,33,0,0.0,0,0,0.0
2023-01-04,0,14929,19,0,0.0,0,0,0.0
2023-01-05,0,14957,28,0,0.0,0,0,0.0
2023-01-06,0,14976,19,0,0.0,0,0,0.0
2023-01-07,0,15007,31,0,0.0,0,0,0.0
2023-01-08,0,15037,30,0,0.0,0,0,0.0
2023-01-09,0,15064,27,0,0.0,0,0,0.0
2023-01-10,0,15089,25,0,0.0,0,0,0.0
2023-01-11,0,15122,33,0,0.0,0,0,0.0
2023-01-12,0,15146,24,0,0.0,0,0,0.0
2023-01-13,0,15162,16,0,0.0,0,0,0.0
2023-01-14,0,15189,27,0,0.0,0,0,0.0
2023-01-15,0,15209,20,0,0.0,0,0,0.0
2023-01-16,0,15235,26,0,0.0,0,0,0.0
2023-01-17,0,15259,24,0,0.0,0,0,0.0
2023-01-18,0,15284,25,0,0.0,0,0,0.0
2023-01-19,0,15313,29,0,0.0,0,0,0.0
2023-01-20,0,15333,20,0,0.0,0,0,0.0
2023-01-21,0,15358,25,0,0.0,0,0,0.0
2023-01-22,0,15387,29,0,0.0,0,0,0.0
2023-01-23,0,15425,38,0,0.0,0,0,0.0
2023-01-24,0,15459,34,0,0.0,0,0,0.0
2023-01-25,0,15478,19,0,0.0,0,0,0.0
2023-01-26,0,15505,27,0,0.0,0,0,0.0
2023-01-27,0,15535,30,0,0.0,0,0,0.0
2023-01-28,0,15566,31,0,0.0,0,0,0.0
2023-01-29,0,15593,27,0,0.0,0,0,0.0
2023-01-30,0,15616,23,0,0.0,0,0,0.0
2023-01-31,0,15631,15,0,0.0,0,0,0.0
2023-02-01,0,15662,31,0,0.0,0,0,0.0
2023-02-02,0,15691,29,0,0.0,0,0,0.0
2023-02-03,0,15723,32,0,0.0,0,0,0.0
2023-02-04,0,15749,26,0,0.0,0,0,0.0
2023-02-05,0,15782,33,0,0.0,0,0,0.0
2023-02-06,0,15806,24,0,0.0,0,0,0.0
2023-02-07,0,15830,24,0,0.0,0,0,0.0
2023-02-08,0,15852,22,0,0.0,0,0,0.0
2023-02-09,0,15879,27,0,0.0,0,0,0.0
2023-02-10,0,15916,37,0,0.0,0,0,0.0
2023-02-11,0,15938,22,0,0.0,0,0,0.0
2023-02-12,0,15966,28,0,0.0,0,0,0.0
2023-02-13,0,15991,25,0,0.0,0,0,0.0
2023-02-14,0,16013,22,0,0.0,0,0,0.0
2023-02-15,0,16035,22,0,0.0,0,0,0.0
2023-02-16,0,16066,31,0,0.0,0,0,0.0
2023-02-17,0,16094,28,0,0.0,0,0,0.0
2023-02-18,0,16124,30,0,0.0,0,0,0.0
2023-02-19,0,16148,24,0,0.0,0,0,0.0
2023-02-20,0,16178,30,0,0.0,0,0,0.0
2023-02-21,0,16206,28,0,0.0,0,0,0.0
2023-02-22,0,16226,20,0,0.0,0,0,0.0
2023-02-23,0,16259,33,0,0.0,0,0,0.0
2023-02-24,0,16284,25,0,0.0,0,0,0.0
2023-02-25,0,16319,35,0,0.0,0,0,0.0
2023-02-26,0,16340,21,0,0.0,0,0,0.0
2023-02-27,0,16364,24,0,0.0,0,0,0.0
2023-02-28,0,16408,44,0,0.0,0,0,0.0
2023-03-01,0,16437,29,0,0.0,0,0,0.0
2023-03-02,0,16468,31,0,0.0,0,0,0.0
2023-03-03,0,16491,23,0,0.0,0,0,0.0
2023-03-04,0,16518,27,0,0.0,0,0,0.0
2023-03-05,0,16541,23,0,0.0,0,0,0.0
2023-03-06,0,16578,37,0,0.0,0,0,0.0
2023-03-07,0,16603,25,0,0.0,0,0,0.0
2023-03-08,0,16638,35,0,0.0,0,0,0.0
2023-03-09,0,16671,33,0,0.0,0,0,0.0
2023-03-10,0,16707,36,0,0.0,0,0,0.0
2023-03-11,0,16732,25,0,0.0,0,0,0.0
2023-03-12,0,16758,26,0,0.0,0,0,0.0
2023-03-13,0,16788,30,0,0.0,0,0,0.0
2023-03-14,0,16815,27,0,0.0,0,0,0.0
2023-03-15,0,16832,17,0,0.0,0,0,0.0
2023-03-16,0,16857,25,0,0.0,0,0,0.0
2023-03-17,0,16885,28,0,0.0,0,0,0.0
2023-03-18,0,16913,28,0,0.0,0,0,0.0
2023-03-19,0,16949,36,0,0.0,0,0,0.0
2023-03-20,0,16974,25,0,0.0,0,0,0.0
2023-03-21,0,17014,40,0,0.0,0,0,0.0
2023-03-22,0,17035,21,0,0.0,0,0,0.0
2023-03-23,0,17062,27,0,0.0,0,0,0.0
2023-03-24,0,17090,28,0,0.0,0,0,0.0
2023-03-25,0,17121,31,0,0.0,0,0,0.0
2023-03-26,0,17149,28,0,0.0,0,0,0.0
2023-03-27,0,17176,27,0,0.0,0,0,0.0
2023-03-28,0,17207,31,0,0.0,0,0,0.0
2023-03-29,0,17232,25,0,0.0,0,0,0.0
2023-03-30,0,17255,23,0,0.0,0,0,0.0
2023-03-31,0,17280,25,0,0.0,0,0,0.0
2023-04-01,0,17310,30,0,0.0,0,0,0.0
2023-04-02,0,17336,26,0,0.0,0,0,0.0
2023-04-03,0,17365,29,0,0.0,0,0,0.0
2023-04-04,0,17393,28,0,0.0,0,0,0.0
2023-04-05,0,17415,22,0,0.0,0,0,0.0
2023-04-06,0,17440,25,0,0.0,0,0,0.0
2023-04-07,0,17472,32,0,0.0,0,0,0.0
2023-04-08,0,17496,24,0,0.0,0,0,0.0
2023-04-09,0,17519,23,0,0.0,0,0,0.0
2023-04-10,0,17555,36,0,0.0,0,0,0.0
2023-04-11,0,17579,24,0,0.0,0,0,0.0
2023-04-12,0,17606,27,0,0.0,0,0,0.0
2023-04-13,0,17638,32,0,0.0,0,0,0.0
2023-04-14,0,17665,27,0,0.0,0,0,0.0
2023-04-15,0,17705,40,0,0.0,0,0,0.0
2023-04-16,0,17729,24,0,0.0,0,0,0.0
2023-04-17,0,17769,40,0,0.0,0,0,0.0
2023-04-18,0,17802,33,0,0.0,0,0,0.0
2023-04-19,0,17831,29,0,0.0,0,0,0.0
2023-04-20,0,17856,25,0,0.0,0,0,0.0
2023-04-21,0,17894,38,0,0.0,0,0,0.0
2023-04-22,0,17927,33,0,0.0,0,0,0.0
2023-04-23,0,17950,23,0,0.0,0,0,0.0
2023-04-24,0,17974,24,0,0.0,0,0,0.0
2023-04-25,0,18009,35,0,0.0,0,0,0.0
2023-04-26,0,18030,21,0,0.0,0,0,0.0
2023-04-27,0,18059,29,0,0.0,0,0,0.0
2023-04-28,0,18087,28,0,0.0,0,0,0.0
2023-04-29,0,18129,42,0,0.0,0,0,0.0
2023-04-30,0,18157,28,0,0.0,0,0,0.0
2023-05-01,0,18181,24,0,0.0,0,0,0.0
2023-05-02,0,18207,26,0,0.0,0,0,0.0
2023-05-03,0,18237,30,0,0.0,0,0,0.0
2023-05-04,0,18268,31,0,0.0,0,0,0.0
2023-05-05,0,18295,27,0,0.0,0,0,0.0
2023-05-06,0,18330,35,0,0.0,0,0,0.0
2023-05-07,0,18359,29,0,0.0,0,0,0.0
2023-05-08,0,18377,18,0,0.0,0,0,0.0
2023-05-09,0,18402,25,0,0.0,0,0,0.0
2023-05-10,0,18426,24,0,0.0,0,0,0.0
2023-05-11,0,18453,27,0,0.0,0,0,0.0
2023-05-12,0,18482,29,0,0.0,0,0,0.0
2023-05-13,0,18518,36,0,0.0,0,0,0.0
2023-05-14,0,18544,26,0,0.0,0,0,0.0
2023-05-15,0,18565,21,0,0.0,0,0,0.0
2023-05-16,0,18595,30,0,0.0,0,0,0.0
2023-05-17,0,18627,32,0,0.0,0,0,0.0
2023-05-18,0,18658,31,0,0.0,0,0,0.0
2023-05-19,0,18688,30,0,0.0,0,0,0.0
2023-05-20,0,18712,24,0,0.0,0,0,0.0
2023-05-21,0,18740,28,0,0.0,0,0,0.0
2023-05-22,0,18772,32,0,0.0,0,0,0.0
2023-05-23,0,18795,23,0,0.0,0,0,0.0
2023-05-24,0,18824,29,0,0.0,0,0,0.0
2023-05-25,0,18849,25,0,0.0,0,0,0.0
2023-05-26,0,18879,30,0,0.0,0,0,0.0
2023-05-27,0,18904,25,0,0.0,0,0,0.0
2023-05-28,0,18934,30,0,0.0,0,0,0.0
2023-05-29,0,18964,30,0,0.0,0,0,0.0
2023-05-30,0,18990,26,0,0.0,0,0,0.0
2023-05-31,0,19019,29,0,0.0,0,0,0.0
2023-06-01,0,19045,26,0,0.0,0,0,0.0
2023-06-02,0,19071,26,0,0.0,0,0,0.0
2023-06-03,0,19097,26,0,0.0,0,0,0.0
2023-06-04,0,19125,28,0,0.0,0,0,0.0
2023-06-05,0,19152,27,0,0.0,0,0,0.0
2023-06-06,0,19178,26,0,0.0,0,0,0.0
2023-06-07,0,19207,29,0,0.0,0,0,0.0
2023-06-08,0,19234,27,0,0.0,0,0,0.0
2023-06-09,0,19267,33,0,0.0,0,0,0.0
2023-06-10,0,19291,24,0,0.0,0,0,0.0
2023-06-11,0,19311,20,0,0.0,0,0,0.0
2023-06-12,0,19341,30,0,0.0,0,0,0.0
2023-06-13,0,19374,33,0,0.0,0,0,0.0
2023-06-14,0,19403,29,0,0.0,0,0,0.0
2023-06-15,0,19433,30,0,0.0,0,0,0.0
2023-06-16,0,19466,33,0,0.0,0,0,0.0
2023-06-17,0,19502,36,0,0.0,0,0,0.0
2023-06-18,0,19522,20,0,0.0,0,0,0.0
2023-06-19,0,19548,26,0,0.0,0,0,0.0
2023-06-20,0,19581,33,0,0.0,0,0,0.0
2023-06-21,0,19603,22,0,0.0,0,0,0.0
2023-06-22,0,19638,35,0,0.0,0,0,0.0
2023-06-23,0,19662,24,0,0.0,0,0,0.0
2023-06-24,0,19687,25,0,0.0,0,0,0.0
2023-06-25,0,19716,29,0,0.0,0,0,0.0
2023-06-26,0,19749,33,0,0.0,0,0,0.0
2023-06-27,0,19781,32,0,0.0,0,0,0.0
2023-06-28,0,19803,22,0,0.0,0,0,0.0
2023-06-29,0,19832,29,0,0.0,0,0,0.0
2023-06-30,0,19858,26,0,0.0,0,0,0.0
2023-07-01,0,19888,30,0,0.0,0,0,0.0
2023-07-02,0,19924,36,0,0.0,0,0,0.0
2023-07-03,0,19954,30,0,0.0,0,0,0.0
2023-07-04,0,19971,17,0,0.0,0,0,0.0
2023-07-05,0,19994,23,0,0.0,0,0,0.0
2023-07-06,0,20022,28,0,0.0,0,0,0.0
2023-07-07,0,20041,19,0,0.0,0,0,0.0
2023-07-08,0,20059,18,0,0.0,0,0,0.0
2023-07-09,0,20085,26,0,0.0,0,0,0.0
2023-07-10,0,20105,20,0,0.0,0,0,0.0
2023-07-11,0,20141,36,0,0.0,0,0,0.0
2023-07-12,0,20173,32,0,0.0,0,0,0.0
2023-07-13,0,20196,23,0,0.0,0,0,0.0
2023-07-14,0,20224,28,0,0.0,0,0,0.0
2023-07-15,0,20245,21,0,0.0,0,0,0.0
2023-07-16,0,20270,25,0,0.0,0,0,0.0
2023-07-17,0,20300,30,0,0.0,0,0,0.0
2023-07-18,0,20333,33,0,0.0,0,0,0.0
2023-07-19,0,20354,21,0,0.0,0,0,0.0
2023-07-20,0,20389,35,0,0.0,0,0,0.0
2023-07-21,0,20420,31,0,0.0,0,0,0.0
2023-07-22,0,20438,18,0,0.0,0,0,0.0
2023-07-23,0,20463,25,0,0.0,0,0,0.0
2023-07-24,0,20490,27,0,0.0,0,0,0.0
2023-07-25,0,20522,32,0,0.0,0,0,0.0
2023-07-26,0,20546,24,0,0.0,0,0,0.0
2023-07-27,0,20576,30,0,0.0,0,0,0.0
2023-07-28,0,20605,29,0,0.0,0,0,0.0
2023-07-29,0,20636,31,0,0.0,0,0,0.0
2023-07-30,0,20663,27,0,0.0,0,0,0.0
2023-07-31,0,20684,21,0,0.0,0,0,0.0
2023-08-01,0,20708,24,0,0.0,0,0,0.0
2023-08-02,0,20741,33,0,0.0,0,0,0.0
2023-08-03,0,20768,27,0,0.0,0,0,0.0
2023-08-04,0,20795,27,0,0.0,0,0,0.0
2023-08-05,0,20819,24,0,0.0,0,0,0.0
2023-08-06,0,20839,20,0,0.0,0,0,0.0
2023-08-07,0,20867,28,0,0.0,0,0,0.0
2023-08-08,0,20890,23,0,0.0,0,0,0.0
2023-08-09,0,20918,28,0,0.0,0,0,0.0
2023-08-10,0,20945,27,0,0.0,0,0,0.0
2023-08-11,0,20975,30,0,0.0,0,0,0.0
2023-08-12,0,21010,35,0,0.0,0,0,0.0
2023-08-13,0,21036,26,0,0.0,0,0,0.0
2023-08-14,0,21063,27,0,0.0,0,0,0.0
2023-08-15,0,21096,33,0,0.0,0,0,0.0
2023-08-16,0,21124,28,0,0.0,0,0,0.0
2023-08-17,0,21150,26,0,0.0,0,0,0.0
2023-08-18,0,21175,25,0,0.0,0,0,0.0
2023-08-19,0,21206,31,0,0.0,0,0,0.0
2023-08-20,0,21241,35,0,0.0,0,0,0.0
2023-08-21,0,21276,35,0,0.0,0,0,0.0
2023-08-22,0,21295,19,0,0.0,0,0,0.0
2023-08-23,0,21318,23,0,0.0,0,0,0.0
2023-08-24,0,21353,35,0,0.0,0,0,0.0
2023-08-25,0,21377,24,0,0.0,0,0,0.0
2023-08-26,0,21406,29,0,0.0,0,0,0.0
2023-08-27,0,21433,27,0,0.0,0,0,0.0
2023-08-28,0,21452,19,0,0.0,0,0,0.0
2023-08-29,0,21472,20,0,0.0,0,0,0.0
2023-08-30,0,21506,34,0,0.0,0,0,0.0
2023-08-31,0,21531,25,0,0.0,0,0,0.0
2023-09-01,0,21558,27,0,0.0,0,0,0.0
2023-09-02,0,21583,25,0,0.0,0,0,0.0
2023-09-03,0,21601,18,0,0.0,0,0,0.0
2023-09-04,0,21631,30,0,0.0,0,0,0.0
2023-09-05,0,21655,24,0,0.0,0,0,0.0
2023-09-06,0,21683,28,0,0.0,0,0,0.0
2023-09-07,0,21709,26,0,0.0,0,0,0.0
2023-09-08,0,21735,26,0,0.0,0,0,0.0
2023-09-09,0,21763,28,0,0.0,0,0,0.0
2023-09-10,0,21779,16,0,0.0,0,0,0.0
2023-09-11,0,21805,26,0,0.0,0,0,0.0
2023-09-12,0,21828,23,0,0.0,0,0,0.0
2023-09-13,0,21866,38,0,0.0,0,0,0.0
2023-09-14,0,21885,19,0,0.0,0,0,0.0
2023-09-15,0,21909,24,0,0.0,0,0,0.0
2023-09-16,0,21938,29,0,0.0,0,0,0.0
2023-09-17,0,21958,20,0,0.0,0,0,0.0
2023-09-18,0,21982,24,0,0.0,0,0,0.0
2023-09-19,0,22008,26,0,0.0,0,0,0.0
2023-09-20,0,22037,29,0,0.0,0,0,0.0
2023-09-21,0,22064,27,0,0.0,0,0,0.0
2023-09-22,0,22082,18,0,0.0,0,0,0.0
2023-09-23,0,22101,19,0,0.0,0,0,0.0
2023-09-24,0,22128,27,0,0.0,0,0,0.0
2023-09-25,0,22159,31,0,0.0,0,0,0.0
2023-09-26,0,22191,32,0,0.0,0,0,0.0
2023-09-27,0,22216,25,0,0.0,0,0,0.0
2023-09-28,0,22243,27,0,0.0,0,0,0.0
2023-09-29,0,22263,20,0,0.0,0,0,0.0
2023-09-30,0,22291,28,0,0.0,0,0,0.0
2023-10-01,0,22312,21,0,0.0,0,0,0.0
2023-10-02,0,22338,26,0,0.0,0,0,0.0
2023-10-03,0,22367,29,0,0.0,0,0,0.0
2023-10-04,0,22382,15,0,0.0,0,0,0.0
2023-10-05,0,22407,25,0,0.0,0,0,0.0
2023-10-06,0,22436,29,0,0.0,0,0,0.0
2023-10-07,0,22457,21,0,0.0,0,0,0.0
2023-10-08,0,22486,29,0,0.0,0,0,0.0
2023-10-09,0,22513,27,0,0.0,0,0,0.0
2023-10-10,0,22542,29,0,0.0,0,0,0.0
2023-10-11,0,22565,23,0,0.0,0,0,0.0
2023-10-12,0,22589,24,0,0.0,0,0,0.0
2023-10-13,0,22624,35,0,0.0,0,0,0.0
2023-10-14,0,22645,21,0,0.0,0,0,0.0
2023-10-15,0,22672,27,0,0.0,0,0,0.0
2023-10-16,0,22696,24,0,0.0,0,0,0.0
2023-10-17,0,22718,22,0,0.0,0,0,0.0
2023-10-18,0,22756,38,0,0.0,0,0,0.0
2023-10-19,0,22781,25,0,0.0,0,0,0.0
2023-10-20,0,22812,31,0,0.0,0,0,0.0
2023-10-21,0,22839,27,0,0.0,0,0,0.0
2023-10-22,0,22857,18,0,0.0,0,0,0.0
2023-10-23,0,22887,30,0,0.0,0,0,0.0
2023-10-24,0,22915,28,0,0.0,0,0,0.0
2023-10-25,0,22937,22,0,0.0,0,0,0.0
2023-10-26,0,22963,26,0,0.0,0,0,0.0
2023-10-27,0,22990,27,0,0.0,0,0,0.0
2023-10-28,0,23021,31,0,0.0,0,0,0.0
2023-10-29,0,23049,28,0,0.0,0,0,0.0
2023-10-30,0,23084,35,0,0.0,0,0,0.0
2023-10-31,0,23101,17,0,0.0,0,0,0.0
2023-11-01,0,23124,23,0,0.0,0,0,0.0
2023-11-02,0,23150,26,0,0.0,0,0,0.0
2023-11-03,0,23180,30,0,0.0,0,0,0.0
2023-11-04,0,23196,16,0,0.0,0,0,0.0
2023-11-05,0,23221,25,0,0.0,0,0,0.0
2023-11-06,0,23238,17,0,0.0,0,0,0.0
2023-11-07,0,23251,13,0,0.0,0,0,0.0
2023-11-08,0,23276,25,0,0.0,0,0,0.0
2023-11-09,0,23300,24,0,0.0,0,0,0.0
2023-11-10,0,23322,22,0,0.0,0,0,0.0
2023-11-11,0,23340,18,0,0.0,0,0,0.0
2023-11-12,0,23371,31,0,0.0,0,0,0.0
2023-11-13,0,23397,26,0,0.0,0,0,0.0
2023-11-14,0,23422,25,0,0.0,0,0,0.0
2023-11-15,0,23455,33,0,0.0,0,0,0.0
2023-11-16,0,23483,28,0,0.0,0,0,0.0
2023-11-17,0,23510,27,0,0.0,0,0,0.0
2023-11-18,0,23535,25,0,0.0,0,0,0.0
2023-11-19,0,23551,16,0,0.0,0,0,0.0
2023-11-20,0,23576,25,0,0.0,0,0,0.0
2023-11-21,0,23603,27,0,0.0,0,0,0.0
2023-11-22,0,23629,26,0,0.0,0,0,0.0
2023-11-23,0,23659,30,0,0.0,0,0,0.0
2023-11-24,0,23682,23,0,0.0,0,0,0.0
2023-11-25,0,23709,27,0,0.0,0,0,0.0
2023-11-26,0,23737,28,0,0.0,0,0,0.0
2023-11-27,0,23764,27,0,0.0,0,0,0.0
2023-11-28,0,23794,30,0,0.0,0,0,0.0
2023-11-29,0,23818,24,0,0.0,0,0,0.0
2023-11-30,0,23846,28,0,0.0,0,0,0.0
2023-12-01,0,23872,26,0,0.0,0,0,0.0
2023-12-02,0,23897,25,0,0.0,0,0,0.0
2023-12-03,0,23928,31,0,0.0,0,0,0.0
2023-12-04,0,23957,29,0,0.0,0,0,0.0
2023-12-05,0,23975,18,0,0.0,0,0,0.0
2023-12-06,0,23998,23,0,0.0,0,0,0.0
2023-12-07,0,24028,30,0,0.0,0,0,0.0
2023-12-08,0,24056,28,0,0.0,0,0,0.0
2023-12-09,0,24089,33,0,0.0,0,0,0.0
2023-12-10,0,24117,28,0,0.0,0,0,0.0
2023-12-11,0,24140,23,0,0.0,0,0,0.0
2023-12-12,0,24173,33,0,0.0,0,0,0.0
2023-12-13,0,24203,30,0,0.0,0,0,0.0
2023-12-14,0,24235,32,0,0.0,0,0,0.0
2023-12-15,0,24266,31,0,0.0,0,0,0.0
2023-12-16,0,24298,32,0,0.0,0,0,0.0
2023-12-17,0,24327,29,0,0.0,0,0,0.0
2023-12-18,0,24348,21,0,0.0,0,0,0.0
2023-12-19,0,24396,48,0,0.0,0,0,0.0
2023-12-20,0,24427,31,0,0.0,0,0,0.0
2023-12-21,0,24463,36,0,0.0,0,0,0.0
2023-12-22,0,24487,24,0,0.0,0,0,0.0
2023-12-23,0,24521,34,0,0.0,0,0,0.0
2023-12-24,0,24549,28,0,0.0,0,0,0.0
2023-12-25,0,24574,25,0,0.0,0,0,0.0
2023-12-26,0,24599,25,0,0.0,0,0,0.0
2023-12-27,0,24620,21,0,0.0,0,0,0.0
2023-12-28,0,24649,29,0,0.0,0,0,0.0
2023-12-29,0,24683,34,0,0.0,0,0,0.0
2023-12-30,0,24704,21,0,0.0,0,0,0.0
2023-12-31,0,24724,20,0,0.0,0,0,0.0
2024-01-01,0,24745,21,0,0.0,0,0,0.0
2024-01-02,0,24779,34,0,0.0,0,0,0.0
2024-01-03,0,24805,26,0,0.0,0,0,0.0
2024-01-04,0,24828,23,0,0.0,0,0,0.0
2024-01-05,0,24854,26,0,0.0,0,0,0.0
2024-01-06,0,24878,24,0,0.0,0,0,0.0
2024-01-07,0,24906,28,0,0.0,0,0,0.0
2024-01-08,0,24936,30,0,0.0,0,0,0.0
2024-01-09,0,24962,26,0,0.0,0,0,0.0
2024-01-10,0,24993,31,0,0.0,0,0,0.0
2024-01-11,0,25017,24,0,0.0,0,0,0.0
2024-01-12,0,25035,18,0,0.0,0,0,0.0
2024-01-13,0,25057,22,0,0.0,0,0,0.0
2024-01-14,0,25092,35,0,0.0,0,0,0.0
2024-01-15,0,25114,22,0,0.0,0,0,0.0
2024-01-16,0,25140,26,0,0.0,0,0,0.0
2024-01-17,0,25169,29,0,0.0,0,0,0.0
2024-01-18,0,25201,32,0,0.0,0,0,0.0
2024-01-19,0,25232,31,0,0.0,0,0,0.0
2024-01-20,0,25254,22,0,0.0,0,0,0.0
2024-01-21,0,25278,24,0,0.0,0,0,0.0
2024-01-22,0,25299,21,0,0.0,0,0,0.0
2024-01-23,0,25329,30,0,0.0,0,0,0.0
2024-01-24,0,25360,31,0,0.0,0,0,0.0
2024-01-25,0,25382,22,0,0.0,0,0,0.0
2024-01-26,0,25408,26,0,0.0,0,0,0.0
2024-01-27,0,25432,24,0,0.0,0,0,0.0
2024-01-28,0,25470,38,0,0.0,0,0,0.0
2024-01-29,0,25496,26,0,0.0,0,0,0.0
2024-01-30,0,25525,29,0,0.0,0,0,0.0
2024-01-31,0,25554,29,0,0.0,0,0,0.0
2024-02-01,0,25580,26,0,0.0,0,0,0.0
2024-02-02,0,25605,25,0,0.0,0,0,0.0
2024-02-03,0,25628,23,0,0.0,0,0,0.0
2024-02-04,0,25654,26,0,0.0,0,0,0.0
2024-02-05,0,25692,38,0,0.0,0,0,0.0
2024-02-06,0,25714,22,0,0.0,0,0,0.0
2024-02-07,0,25733,19,0,0.0,0,0,0.0
2024-02-08,0,25764,31,0,0.0,0,0,0.0
2024-02-09,0,25797,33,0,0.0,0,0,0.0
2024-02-10,0,25817,20,0,0.0,0,0,0.0
2024-02-11,0,25844,27,0,0.0,0,0,0.0
2024-02-12,0,25869,25,0,0.0,0,0,0.0
2024-02-13,0,25899,30,0,0.0,0,0,0.0
2024-02-14,0,25925,26,0,0.0,0,0,0.0
2024-02-15,0,25949,24,0,0.0,0,0,0.0
2024-02-16,0,25975,26,0,0.0,0,0,0.0
2024-02-17,0,26000,25,0,0.0,0,0,0.0
2024-02-18,0,26028,28,0,0.0,0,0,0.0
2024-02-19,0,26062,34,0,0.0,0,0,0.0
2024-02-20,0,26082,20,0,0.0,0,0,0.0
2024-02-21,0,26125,43,0,0.0,0,0,0.0
2024-02-22,0,26152,27,0,0.0,0,0,0.0
2024-02-23,0,26181,29,0,0.0,0,0,0.0
2024-02-24,0,26205,24,0,0.0,0,0,0.0
2024-02-25,0,26231,26,0,0.0,0,0,0.0
2024-02-26,0,26264,33,0,0.0,0,0,0.0
2024-02-27,0,26287,23,0,0.0,0,0,0.0
2024-02-28,0,26309,22,0,0.0,0,0,0.0
2024-02-29,0,26328,19,0,0.0,0,0,0.0
2024-03-01,0,26356,28,0,0.0,0,0,0.0
2024-03-02,0,26379,23,0,0.0,0,0,0.0
2024-03-03,0,26402,23,0,0.0,0,0,0.0
2024-03-04,0,26433,31,0,0.0,0,0,0.0
2024-03-05,0,26462,29,0,0.0,0,0,0.0
2024-03-06,0,26491,29,0,0.0,0,0,0.0
2024-03-07,0,26517,26,0,0.0,0,0,0.0
2024-03-08,0,26544,27,0,0.0,0,0,0.0
2024-03-09,0,26568,24,0,0.0,0,0,0.0
2024-03-10,0,26595,27,0,0.0,0,0,0.0
2024-03-11,0,26622,27,0,0.0,0,0,0.0
2024-03-12,0,26647,25,0,0.0,0,0,0.0
2024-03-13,0,26666,19,0,0.0,0,0,0.0
2024-03-14,0,26694,28,0,0.0,0,0,0.0
2024-03-15,0,26722,28,0,0.0,0,0,0.0
2024-03-16,0,26749,27,0,0.0,0,0,0.0
2024-03-17,0,26781,32,0,0.0,0,0,0.0
2024-03-18,0,26812,31,0,0.0,0,0,0.0
2024-03-19,0,26832,20,0,0.0,0,0,0.0
2024-03-20,0,26854,22,0,0.0,0,0,0.0
2024-03-21,0,26894,40,0,0.0,0,0,0.0
2024-03-22,0,26916,22,0,0.0,0,0,0.0
2024-03-23,0,26948,32,0,0.0,0,0,0.0
2024-03-24,0,26982,34,0,0.0,0,0,0.0
2024-03-25,0,27010,28,0,0.0,0,0,0.0
2024-03-26,0,27042,32,0,0.0,0,0,0.0
2024-03-27,0,27065,23,0,0.0,0,0,0.0
2024-03-28,0,27093,28,0,0.0,0,0,0.0
2024-03-29,0,27132,39,0,0.0,0,0,0.0
2024-03-30,0,27151,19,0,0.0,0,0,0.0
2024-03-31,0,27178,27,0,0.0,0,0,0.0
